FIELD,ID,RA_x,DEC_x,Z_50,Z_ERR,PAB_FLUX,PAB_FLUX_ERR,OBS_PAB,id3DHST,ir_SFR-ladder_total,ir_SFR-ladder_total_Av,gf_n_j,gf_dn_j,gf_f_j,gf_re_j,gf_dre_j,td_Av,ACS_F435W_FLUX,ACS_F775W_FLUX,restalt_restUjohnson,restalt_restVjohnson,td_flag1,td_z_best,td_z_spec,td_z_best_s,td_z_peak_phot,td_lmass,td_sfr,td_sfr_IR,td_sfr_UV,ir_z_ir,ir_SFR-UV_corr,ir_SFR-UV_corr_Error,ir_SFR-IR,ir_UV_beta,ir_A_UV_280,DL,PAB_L,PAB_L_ERR,SIGMA_1,PAB_SFR,PAB_SFR_ERR,UV_SFR_ERR,PAB_SFR_EX2,PAB_SFR_EX2_ladder,PAB_SFR_EX2_ERR,PAB_SFR_LL,PAB_SFR_EX2_LL,PAB_SFR_LL_1SIGMA,PAB_SFR_EX_LL_1SIGMA,FIELD_x,RA,DEC,Z_50_x,FIELD_y,Z_50_y,restUjohnson,restVjohnson,PAB_FLUX_LIMIT,PAB_L_LIMIT,PAB_SFR_LIMIT,PAB_SFR_EX2_LIMIT,RAND,PAB_FLUX_LIMIT_RAND,PAB_L_LIMIT_RAND,PAB_SFR_LIMIT_RAND,PAB_SFR_EX2_LIMIT_RAND,PAB_SFR_EXCESS_LIMIT_RAND,id,sfrratio,sfrratio_calz,calzfactor,sfrratio_mw,mwfactor,SFR_RAND,ROLL_STD,ROLL_MAD,EXCESS_DIS_FIT,ROLL_MAD_FIT_TOP,ROLL_MAD_FIT_BOT,EX_DC_RAND,EXCESS_DIS_FIT_BETA_NEG
,32140,53.122056305,-27.76437329699999,,0.8443608697351354,0.841524777166514,0.7149373355772171,13800.60572488442,32140,0.00764073,0.01033,0.9596,0.183141,0,0.34182,0.0230645,0.0,0.117281,0.435976,,,-1,0.1845,-1.0,3,0.1845,7.27,-99.0,-99.0,0.0070689,0.2,0.00764073,0.00128758,-0.094367,-1.5782,0.734,350.1526216697953,,,,,,,,,,,,,,GS4,53.122056305,-27.76437329699999,0.07649030615323088,GS4,0.07649030615323088,-13.598174,-14.752458,0.7149373355772171,1.048757721488606e+38,-1.9993248286542595,0.1175403180283685,1.5596874465274266,1.1150787873535517,1.635734252654486e+38,-1.8062872519974675,0.3105778946851605,0.3105778946851605,32140,0.12,0.12,1.0,0.12,1.0,0.18716249358329118,1.8948557172285423,0.6794793770735308,0.27912986501250225,0.6081177158215219,-1.0822583089808269,0.18716249358329118,0.4242327901629437
,31334,189.34837938,62.29858130200001,,0.17360563001920323,5.08799806415217,2.41441968320521,14459.524539713046,31334,0.0425386,0.06022,0.8839,0.582857,0,0.432558,0.105006,0.0,0.43735,0.92043,-14.40575,-15.244697,0,0.1474,-1.0,2,0.1403,7.33,-99.0,-99.0,0.009858,0.17,0.0425386,0.00518339,-0.0633679,-1.4669,0.812,606.2186602256567,,,,,,,,,,,,,,GN3,189.34837938,62.29858130200001,0.1278880296188023,GN3,0.1278880296188023,,,2.41441968320521,1.0616070475489465e+39,-0.9940362070412689,0.37718060034641177,1.0294670721483872,2.4855655622067037,1.0928894990123073e+39,-0.9814237469205906,0.38979306046709006,0.38979306046709006,31334,0.38,0.38,1.0,0.38,1.0,0.39119748741638716,1.8395914191983274,0.6632488242467921,0.3853694696480301,0.5872742465611149,-1.0348591369885018,0.39119748741638716,0.6149899326300806
,23425,53.19650318799999,-27.80049741299999,,0.23262227384063822,0.49132111705097603,0.611324987505089,15346.841682140623,23425,0.0129313,0.02353,0.9059,0.186988,0,0.281988,0.0180124,0.2,0.0967948,0.289104,,,-1,0.24,-1.0,3,0.24,7.36,0.011125,0.0023897,0.0087355,0.24,0.0129313,0.00175405,-0.148928,-1.2008,0.935,975.5902752809279,,,,,,,,,,,,,,GS4,53.19650318799999,-27.80049741299999,0.1971015352683793,GS4,0.1971015352683793,-13.808731,-14.769878,0.611324987505089,6.961446695201245e+38,-1.1773004979678845,0.7110573147815429,1.331533706450203,0.8139998264582753,9.269400920316833e+38,-1.0529483333213108,0.8354094794281166,0.8354094794281166,23425,0.71,0.76,1.12,0.76,1.11,1.0119656169021543,1.67837117886676,0.6794793770735308,0.844498108035856,0.6280344928704606,-1.062341531931888,1.0119656169021543,1.229119136432868
,37494,53.12871072116392,-27.73636010302241,,0.1472583188310924,0.012779621092069602,0.5187918731596051,15117.60125931599,37494,0.0265578,0.03255,3.2557,0.358701,1,0.263646,0.0168117,0.2,0.190427,0.522598,,,-1,0.1827,-1.0,3,0.1827,7.36,0.056806,0.047953,0.0088531,0.25,0.0265578,0.00216178,-0.165181,-1.6514,0.673,877.5668061043367,,,,,,,,,,,,,,GS5,53.12871072116392,-27.73636010302241,0.1792200670293284,GS5,0.1792200670293284,-14.648919,-15.568543,0.5187918731596051,4.780198914133333e+38,-1.3405540311048156,0.23525387287664712,0.23170648157677093,0.1202074396004345,1.1076030716309353e+38,-1.9756158485291095,-0.3998079445476468,-0.3998079445476468,37494,0.24,0.28,1.12,0.28,1.11,0.06487781484149586,0.8603164300161515,0.6632488242467921,-0.3907193159399074,0.5939131722440947,-1.028220211305522,0.06487781484149586,0.28203133437220956
,32823,189.34227195,62.30797762699999,,0.45458612067276993,0.84309308635359,0.449982821023669,14545.179851725554,32823,0.0421498,0.04838,1.2769,0.94229,0,0.340188,0.103423,0.0,0.1035,0.37682,-15.173134,-16.12951,-1,0.2242,-1.0,3,0.2242,7.38,-99.0,-99.0,0.0070102,0.37,0.0421498,0.00508977,-0.46114,-1.8672,0.459,640.6734759470207,,,,,,,,,,,,,,GN3,189.34227195,62.30797762699999,0.1345694112110415,GN3,0.1345694112110415,,,0.449982821023669,2.2098451989114796e+38,-1.6756381478593312,-0.30043366610591793,0.21669237424762192,0.09750784585826155,4.788566028718368e+37,-2.339794519790331,-0.9645900380369179,-0.9645900380369179,32823,-0.3,-0.3,1.0,-0.3,1.0,-0.06500771227428657,1.0168590141751646,0.6470182714200534,-0.9464932631446463,0.5642178020730482,-0.9896729402238367,-0.06500771227428657,0.14771985680110766
,26910,189.27513561,62.273808635,,0.05398322361318743,0.627494359278757,0.683087619136882,15526.434459603712,26910,0.0795224,0.4436,0.7885,0.0641863,0,0.330894,0.00861056,0.5,0.40965,0.89234,-15.023362,-15.70693,0,0.20865,-1.0,2,0.2291,7.41,0.028773,0.0017021,0.027071,0.21,0.0795224,0.00949183,-0.106516,-0.236,1.105,1053.607591484785,,,,,,,,,,,,,,GN3,189.27513561,62.273808635,0.2111103322623799,GN3,0.2111103322623799,,,0.683087619136882,9.072492657132637e+38,-1.0622733746256827,0.037237146703522406,0.7412214512496966,0.5063191963873397,6.724726173772068e+38,-1.1923253951383401,-0.092814873809135,-0.092814873809135,26910,0.03,0.15,1.32,0.14,1.29,0.1111832176874545,0.8376581105318028,0.6079829458805736,-0.061205879490064063,0.5688231525216266,-0.9810004393064556,0.1111832176874545,0.317271861079869
,23108,53.18603599600002,-27.80216005499999,,0.04993784420406216,0.27544004465954897,0.602702969596589,15733.46581563687,23108,23.9126,33.63,0.2,0.0239284,2,0.291072,0.00853526,0.2,0.292665,0.656505,,,-1,0.216,-1.0,3,0.216,7.41,0.03174,0.015312,0.016427,2.81,23.9126,1.82341,-116.029,-1.4366,0.831,1144.8533557437854,,,,,,,,,,,,,,GS4,53.18603599600002,-27.80216005499999,0.2272594239966357,GS4,0.2272594239966357,-21.227825,-21.377774,0.602702969596589,9.45138563089401e+38,-1.0445045165978968,-2.423131315811289,0.6211997526477021,0.37439893563343657,5.871198416089404e+38,-1.251273242470802,-2.629900041684194,-2.629900041684194,23108,-2.42,-2.38,1.12,-2.38,1.11,-1.478455411301531,1.2580579343687328,0.6470182714200534,-2.598291047365123,0.5708567277560279,-0.9830340145408569,-1.478455411301531,-1.2723667679091164
,15908,189.14276992,62.220615819,,0.00895553007335999,0.8545439943544569,0.6221224155021,13043.623783335785,15908,0.067838,0.06715,4.7603,0.256906,1,1.10655,0.0425268,0.0,0.1272,0.33513,-16.029219,-16.665231,-1,0.2472,-1.0,3,0.2472,7.42,0.040244,0.025565,0.014679,0.48,0.067838,0.000970215,-0.943538,-2.2428,0.0,76.46526645363585,,,,,,,,,,,,,,GN7,189.14276992,62.220615819,0.01744335283430463,GN7,0.01744335283430463,,,0.6221224155021,4.3520782083848806e+36,-3.3813033088142888,-2.212776344381231,0.12088329456179774,0.07520420720663748,5.2609355202017054e+35,-4.298937021029722,-3.1304100565966646,-3.1304100565966646,15908,-2.21,-2.21,1.0,-2.21,1.0,-0.267152080981573,1.423362142730471,0.6079829458805736,-3.0942969891353274,0.5710361277492862,-0.978787464078796,-0.267152080981573,-0.06327641281681812
,40188,53.178022096,-27.72296415500001,,0.12894950021023285,2.27920678913115,0.961693582562975,15503.344785107272,40188,0.00316208,0.003951,0.6769,0.112382,0,0.432852,0.0223734,0.0,0.167093,0.478178,,,-1,0.1518,-1.0,3,0.1518,7.42,0.008957,0.0026557,0.0063012,0.11,0.00316208,0.000414409,-0.0225978,-1.6775,0.649,1043.5176511988507,,,,,,,,,,,,,,GS3,53.178022096,-27.72296415500001,0.2093092656089916,GS3,0.2093092656089916,-12.397073,-13.391714,0.961693582562975,1.2529355919612671e+39,-0.9220712536465214,1.577955893053605,0.8031298598929184,0.7723648322237209,1.0062699864267031e+39,-1.0172854806279261,1.4827416660722004,1.4827416660722004,40188,1.58,1.58,1.0,1.58,1.0,1.2689451786308112,1.5337738874728506,0.6470182714200534,1.5188547335335376,0.5730697029836875,-0.9808210393131973,1.2689451786308112,1.4728208467955661
,34903,189.22579457,62.323885732,,0.40194880566415153,1.76599933035758,0.73614487832391,14925.700962034454,34903,0.0389774,0.04905,0.6275,0.327278,0,0.244656,0.0266921,0.0,0.17117,0.56361,-15.019243,-15.906856,-1,0.1789,-1.0,3,0.1789,7.43,-99.0,-99.0,0.0080695,0.28,0.0389774,0.00481948,-0.220867,-1.654,0.67,781.8896183105886,,,,,,,,,,,,,,GN3,189.22579457,62.323885732,0.164251245088491,GN5,0.1614438605838996,,,0.73614487832391,5.384515327029329e+38,-1.2888533824811006,0.12033375152418202,1.0404171354962108,0.765897745615969,5.602142012583297e+38,-1.271645886140881,0.13754124786440158,0.13754124786440158,34903,0.14,0.14,1.0,0.14,1.0,0.14565839896946953,1.6363863454803003,0.6079829458805736,0.1781583884680047,0.5732491029769461,-0.9765744888511362,0.14565839896946953,0.34732109190656457
,20016,189.3234718517331,62.24049618322338,,0.27631926880635826,0.196271645065935,0.866485396589496,15630.924793452692,20016,0.00214274,0.002897,1.2097,0.125464,0,0.229272,0.00751122,0.1,0.12784,0.34931,-12.232769,-13.321766,-1,0.2539,-1.0,3,0.2539,7.44,-99.0,-99.0,0.013153,0.12,0.00214274,0.000361083,-0.0276628,-1.5782,0.734,1099.4863593684795,,,,,,,,,,,,,,GN4,189.3234718517331,62.24049618322338,0.219260904325483,GN4,0.219260904325483,,,0.866485396589496,1.2532374616343004e+39,-0.9219666317141346,1.7470638913250744,0.3062123134851518,0.26532849789076884,3.837567424732984e+38,-1.4359439810438204,1.2330865419953887,1.2330865419953887,20016,1.75,1.77,1.06,1.77,1.05,0.5419957948687187,1.6692019451449174,0.5689476203410937,1.2782077557412586,0.5734285029702049,-0.9723279383890748,0.5419957948687187,0.7414455125781537
,37608,53.17089271399998,-27.73565032400001,,0.09326119617956592,1.92071620732818,1.29856289506399,14870.099662402221,37608,0.0160059,0.01837,2.0969,0.206129,1,0.527202,0.0340905,0.0,0.525783,1.17766,,,0,0.1474,-1.0,2,0.1522,7.44,-99.0,-99.0,0.014553,0.14,0.0160059,0.00193278,-0.0397656,-1.8672,0.459,773.739955227925,,,,,,,,,,,,,,GS3,53.17089271399998,-27.73565032400001,0.1599141702341826,GS3,0.1599141702341826,-14.159971,-15.089936,1.29856289506399,9.301338857118669e+38,-1.0514545335526861,0.7442653672208659,1.6216868222621812,2.1058623348039003,1.5083858653984526e+39,-0.8414875458820532,0.9542323548914988,0.9542323548914988,37608,0.74,0.74,1.0,0.74,1.0,1.200048248474014,1.7033594842158524,0.6079829458805736,0.9993535686373687,0.5754620782046062,-0.9743615136234761,1.200048248474014,1.399497966183449
,20320,189.25127265,62.24228329600001,,0.021865680002202105,1.18360755926369,0.533724158335844,14204.853684631571,20320,0.58581,1.231,1.0971,0.758179,0,0.04347,0.0105602,0.0,0.4486,0.69525,-17.172864,-17.149811,-1,0.1025,0.4843,3,0.1025,7.46,-99.0,-99.0,0.009295,0.48,0.58581,0.0829842,-0.943538,-1.0728,0.968,505.3458903785165,,,,,,,,,,,,,,GN4,189.25127265,62.24228329600001,0.1080229083175951,GN4,0.1080229083175951,,,0.533724158335844,1.6307476700385925e+38,-1.807613233311443,-1.575370014292651,0.7206788560740336,0.3846437158885524,1.1752453653888086e+38,-1.9498714527881162,-1.7176282337693243,-1.7176282337693243,20320,-1.58,-1.58,1.0,-1.58,1.0,-1.1386725925969732,1.7644286286892115,0.6470182714200534,-1.6634988737389218,0.5819216038943269,-0.9719691384025579,-1.1386725925969732,-0.9436488253428577
,21260,53.153119714,-27.812084315,,0.01093173824710827,1.7992556067727798,0.961277899426799,15454.389354981346,21260,0.158663,0.2554,0.5492,0.0327522,0,0.325134,0.00446534,0.0,1.05439,1.70886,,,0,0.2128,0.2128,1,0.2202,7.46,0.11149,0.011607,0.099885,0.21,0.158663,0.0221784,-0.106516,-1.3277,0.887,1022.1825379237562,,,,,,,,,,,,,,GS4,53.153119714,-27.812084315,0.2054905893121175,GS4,0.2054905893121175,-16.078262,-16.4859,0.961277899426799,1.2017062003253538e+39,-0.9402016980353167,-0.1406773597031622,0.44324646868789985,0.4260830343486508,5.32652029694567e+38,-1.293556413740852,-0.4940320754086974,-0.4940320754086974,21260,-0.14,-0.14,1.0,-0.14,1.0,-0.06205450561630599,1.7310205409202246,0.6079829458805736,-0.43990271537829495,0.5798880286599256,-0.9699355631681567,-0.06205450561630599,0.13296926163780953
,33609,189.28693881,62.313735945,,0.07734520913021917,1.16134361717437,1.45099312513365,14947.145054377748,33609,0.000482994,0.001254,1.3486,0.569568,0,0.648756,0.149274,0.0,0.30565,0.84469,-10.40039,-11.69872,0,0.16883,-1.0,2,0.1847,7.5,-99.0,-99.0,0.0090381,0.04,0.000482994,1.11076e-05,-0.00241664,-0.8288,1.006,805.8346184232549,,,,,,,,,,,,,,GN3,189.28693881,62.313735945,0.1659239511995123,GN3,0.1659239511995123,,,1.45099312513365,1.1273262640374333e+39,-0.9679503748457279,2.3481078893987775,0.23126722860234,0.3355671587707076,2.6071362081456696e+38,-1.603836278804522,1.7122219854399834,1.7122219854399834,33609,2.35,2.35,1.0,2.35,1.0,0.543477987215499,1.840087051192274,0.5689476203410937,1.784367638039451,0.5867063543361639,-0.9590500870231158,0.543477987215499,0.7296498535589749
,27689,189.25178857,62.279172411,,0.10442632387769346,1.7394850750542,0.8697092024416689,14199.41817398432,27689,0.00363995,0.02798,1.4337,0.204505,0,0.35895,0.0245804,0.0,0.59078,1.82769,-12.755035,-14.108228,0,0.11349,-1.0,2,0.1132,7.5,-99.0,-99.0,0.0045372,0.08,0.00363995,0.000679598,-0.0109444,0.0331,1.194,503.2879737300313,,,,,,,,,,,,,,GN4,189.25178857,62.27917241099998,0.1075989215276381,GN3,0.1076127172138365,,,0.8697092024416689,2.6357219923810473e+38,-1.5991003996706326,0.8398041823048268,0.37452493004816756,0.32572777820671367,9.871435948229286e+37,-2.0256196680971,0.4132849138783592,0.4132849138783592,27689,0.84,0.84,1.0,0.84,1.0,0.31460094124046073,1.606723405015125,0.565699746822855,0.4854305664778269,0.5709900002854209,-0.9433337329723728,0.31460094124046073,0.5007728075839366
,33496,189.21458868,62.313230835,,0.049940962036257655,0.6811162242740489,1.36899280699204,14702.981204259098,33496,0.0533442,0.05605,0.5311,0.14828,0,0.666072,0.0449538,0.2,1.33075,2.26807,-15.130681,-15.82658,0,0.1452,-1.0,3,0.1452,7.51,-99.0,-99.0,0.03012,0.14,0.0533442,0.0024542,-0.0397656,-1.9728,0.348,772.7838225517353,,,,,,,,,,,,,,GN3,189.21458868,62.313230835,0.1468784090685725,GN5,0.1597345398985294,,,1.36899280699204,9.781594148741483e+38,-1.0295903605924934,0.24332243298399625,0.957205493607616,1.3104074355620914,9.362995655415459e+38,-1.048585178134772,0.22432761544171775,0.22432761544171775,33496,0.16,0.21,1.12,0.21,1.11,0.20101315365759934,1.095158444077977,0.5624518733046162,0.30097734118345176,0.5574866214623374,-0.92540440369397,0.20101315365759934,0.3849720447734156
,12088,189.25355121,62.20206570300001,,0.11942271724596482,1.71594168790195,1.00126223691001,15583.233942748375,12088,0.0249626,0.02821,1.2473,0.141899,0,0.465666,0.0232938,0.2,0.20164,0.58568,-14.569841,-15.510813,-1,0.2098,-1.0,3,0.2098,7.51,-99.0,-99.0,0.011232,0.25,0.0249626,0.00303951,-0.165181,-1.9119,0.412,1078.5025369575185,,,,,,,,,,,,,,GN2,189.25355121,62.20206570300001,0.2155408691691401,GN2,0.2155408691691401,,,1.00126223691001,1.393421823492811e+39,-0.8759173919152161,0.7267927904219007,0.7970833611459716,0.7980894691847648,1.1106733505637984e+39,-0.9744136484456831,0.6282965338914337,0.6282965338914337,12088,0.73,0.77,1.12,0.77,1.11,0.6137541880823981,1.0482522793941689,0.565699746822855,0.7049462596331677,0.5732029755130805,-0.9411207577447132,0.6137541880823981,0.7977130791982144
,23054,189.28490569,62.25501363699998,,0.017791017330326234,3.30370850916914,1.66325415014249,16448.64985297977,23054,0.131533,0.2426,8.0,0.112575,2,9.44444,0.103137,0.0,0.19543,0.53954,-15.858985,-16.59242,-1,0.235,-1.0,3,0.235,7.53,0.030036,0.01051,0.019526,0.38,0.131533,0.012042,-0.495991,-1.1609,0.947,1470.4864171578076,,,,,,,,,,,,,,GN4,189.28490569,62.25501363699998,0.283046010372837,GN4,0.283046010372837,,,1.66325415014249,4.3030171751592455e+39,-0.3862269204612545,0.4947383539378569,0.8087531629159057,1.3451620546607455,3.480078750491506e+39,-0.4784109283186666,0.4025543460804448,0.4025543460804448,23054,0.49,0.49,1.0,0.49,1.0,0.3962890498287938,1.085864138037014,0.5624518733046162,0.4882122181067119,0.5619125719176573,-0.9209784532386501,0.3962890498287938,0.5758219904892903
,20818,53.20293934499754,-27.8144156299958,,0.14204441713008012,1.31412241680631,0.789881004003454,15360.518172036464,20818,0.0144077,0.01814,1.1516,0.14105,0,0.209328,0.00769916,0.1,0.188576,0.609287,,,-1,0.2068,-1.0,3,0.2068,7.54,-99.0,-99.0,0.008278,0.21,0.0144077,0.0019935,-0.106516,-1.6712,0.655,981.4939849672211,,,,,,,,,,,,,,GS4,53.20293934499754,-27.8144156299958,0.1981683441526102,GS4,0.1981683441526102,-14.08038,-15.144655,0.789881004003454,9.103939930176692e+38,-1.0607706165112702,0.7806347265493383,0.4274482043711412,0.3376332168281506,3.89146277585676e+38,-1.4298871194789484,0.4115182235816601,0.4115182235816601,20818,0.78,0.8,1.06,0.8,1.05,0.341958563496913,1.0583762277683955,0.5598355794449809,0.5016801687501935,0.5582277176357278,-0.9128676485014009,0.341958563496913,0.5192785289297496
,35536,189.31465882,62.330221497,,0.20452288163203472,2.51037311928917,1.2080836938252901,14216.458678187768,35536,0.0734123,0.1357,3.121,2.60711,0,1.96949,1.27115,0.1,0.9045,1.95384,-14.91623,-15.917236,0,0.1578,0.1578,1,0.0735,7.56,0.025213,0.00064343,0.02457,0.16,0.0734123,0.00589591,-0.054728,-1.1523,0.949,509.89098357763925,,,,,,,,,,,,,,GN3,189.31465882,62.330221497,0.1089281340240069,GN3,0.1089281340240069,,,1.2080836938252901,3.757890458752421e+38,-1.4450558835896032,-0.3108247142767864,2.1897692521979835,2.645424526820383,8.228912979704225e+38,-1.1046575302914476,0.029573639021369225,0.029573639021369225,35536,-0.31,-0.29,1.06,-0.29,1.05,-0.6350330831374151,0.8443715408571254,0.5624518733046162,0.12874373047443477,0.5567558385814578,-0.902543868536492,-0.6350330831374151,-0.462139068159898
,31639,189.20690214,62.30000853299998,,0.36862008506576865,0.490747682220037,0.428839211018559,14807.121178500014,31639,0.0137864,0.01736,1.6663,0.237593,0,0.184062,0.0115947,0.0,0.06542,0.27591,-14.023539,-15.163229,-1,0.2413,-1.0,3,0.2413,7.59,0.011883,0.0083835,0.0034998,0.29,0.0137864,0.00190753,-0.241874,-1.6712,0.655,674.2620548039612,,,,,,,,,,,,,,GN5,189.20690214,62.30000853299998,0.1550016519890807,GN3,0.1410343981845591,,,0.428839211018559,2.332621944337708e+38,-1.6521556430289976,0.2083934819661346,0.6035609470342476,0.258830600327781,1.4078795097973347e+38,-1.8714345117203806,-0.010885386725248303,-0.010885386725248303,31639,0.3,0.3,1.0,0.3,1.0,0.18106828411027426,0.7950192843683814,0.5598355794449809,0.10179692415461661,0.5214900618556484,-0.8540002404447236,0.18106828411027426,0.34732337340481184
,33175,189.22739126,62.31041186499998,,0.16251694408213374,1.26588220579372,1.114123550685,15329.03882599685,33175,0.0655986,0.07133,0.9418,0.821708,0,0.39363,0.132633,0.0,0.16476,0.52816,-15.561363,-16.416371,-1,0.2236,-1.0,3,0.2236,7.6,0.018798,0.0054695,0.013328,0.36,0.0655986,0.00105596,-0.428124,-1.822,0.507,967.914666940759,,,,,,,,,,,,,,GN3,189.22739126,62.31041186499998,0.1957128569420319,GN3,0.1957128569420319,,,1.114123550685,1.2488202301273012e+39,-0.923500074582499,0.25960535462054013,0.6747073877670728,0.7517073905324524,8.425882352598662e+38,-1.094384609056064,0.08872082014697513,0.08872082014697513,33175,0.25,0.25,1.0,0.25,1.0,0.1686768469417682,0.683669651308135,0.5572192855853455,0.20590720416910635,0.4817983346745194,-0.8098825628082749,0.1686768469417682,0.33271896100864595
,35017,189.25201456,62.325148151,,0.01967565121301756,0.167858532640631,1.5347182634235599,15751.34771330953,35017,0.0539843,0.06733,0.9794,0.0386101,0,0.149778,0.00153131,0.5,0.494,1.18601,-15.445766,-16.191573,0,0.2244,0.2244,1,0.2456,7.6,0.066599,0.021342,0.045256,0.22,0.0539843,0.0063211,-0.119634,-1.663,0.662,1152.7994698033986,,,,,,,,,,,,,,GN3,189.25201456,62.325148151,0.2286542678088557,GN3,0.2286542678088557,,,1.5347182634235599,2.4402180017635954e+39,-0.6325713733605483,0.635161152274905,0.5390992574462568,0.8273654762008498,1.3155197127577426e+39,-0.9009026397274482,0.366829885908005,0.366829885908005,35017,0.64,0.76,1.32,0.75,1.29,0.40971543565915514,0.6834471735036417,0.5503486364004222,0.48401626993013624,0.4663730766188612,-0.7944573047526167,0.40971543565915514,0.5737575497260329
,36127,53.171538657,-27.743343628,,0.06778005214088946,0.137545136117058,0.833714517167334,15890.403052389434,36127,0.0209497,0.02508,1.3491,0.245212,0,0.203034,0.011774,0.0,0.111863,0.42059,,,-1,0.2547,-1.0,3,0.2547,7.61,0.039267,0.024055,0.015211,0.29,0.0209497,0.000586963,-0.241874,-1.6271,0.694,1214.9395120045283,,,,,,,,,,,,,,GS3,53.171538657,-27.743343628,0.2395010181271008,GS3,0.2395010181271008,-14.618715,-15.633381,0.833714517167334,1.4723772742314603e+39,-0.8519808943984515,0.826841297357823,0.6481352675804979,0.5403597816699957,9.542996386134518e+38,-1.0403152406372058,0.6385069511190686,0.6385069511190686,36127,0.83,0.83,1.0,0.83,1.0,0.5379522720918132,0.9152310675911733,0.5503486364004222,0.7601974082834662,0.46858605184652125,-0.7922443295249566,0.5379522720918132,0.6997814109310309
,27624,53.123760515,-27.78341839200001,,0.1162799452635172,0.251253871443885,0.45613453200628895,15271.134244341283,27624,0.0454239,0.04922,1.1832,0.125422,0,0.09465,0.00274995,0.0,0.252436,0.70562,,,-1,0.1947,-1.0,3,0.1947,7.62,-99.0,-99.0,0.015337,0.29,0.0454239,0.00356937,-0.241874,-1.9494,0.372,943.0225395066511,,,,,,,,,,,,,,GS4,53.123760515,-27.78341839200001,0.1911961189033761,GS4,0.1911961189033761,-15.406949,-16.231851,0.45613453200628895,4.8532149575679644e+38,-1.333970472579594,0.008745108330029394,0.38666248938408976,0.17637011363959845,1.8765561770093287e+38,-1.7466384299186473,-0.40392284900902387,-0.40392284900902387,27624,0.01,0.01,1.0,0.01,1.0,0.0038666248938408975,0.794720460640979,0.5427368910421089,-0.27772831870236003,0.43578979794812756,-0.7550221251712432,0.0038666248938408975,0.16348278850539874
,33739,189.31935597,62.31458624499999,,0.1754286921522383,0.0207472271454107,0.525840903042604,14917.235159233314,33739,0.140863,0.221,0.9684,0.114115,0,0.183246,0.00562262,0.5,0.48276,1.12061,-15.792991,-16.42384,0,0.2544,0.2544,1,0.2256,7.62,0.094256,0.027252,0.067004,0.25,0.140863,0.0178559,-0.165181,-1.347,0.878,793.3507148924674,,,,,,,,,,,,,,GN3,189.31935597,62.31458624499999,0.1635908860556408,GN3,0.1635908860556408,,,0.525840903042604,3.9598362689667515e+38,-1.422322770881138,-0.5711197043309735,0.813278395735516,0.427655046038604,3.2204492882005907e+38,-1.512083535206429,-0.6608804686562646,-0.6608804686562646,33739,-0.57,-0.45,1.32,-0.46,1.29,-0.3659752780809822,0.851828184915079,0.539974033480266,-0.5346859383496008,0.4151736064961038,-0.7344059337192195,-0.3659752780809822,-0.20635911446942434
,32713,189.22026019,62.30720147799998,,0.12745996190309206,0.986595855336468,0.526753500706962,16248.727358380931,32713,0.00400727,0.01928,1.0097,1.03958,0,0.320274,0.111452,0.0,0.13494,0.47839,-12.979484,-14.218308,-1,0.2806,-1.0,3,0.2806,7.64,-99.0,-99.0,0.019588,0.16,0.00400727,0.00081005,-0.054728,-0.4144,1.064,1478.2025420957848,,,,,,,,,,,,,,GN3,189.22026019,62.30720147799998,0.2674514320109931,GN5,0.2843360792737598,,,0.526753500706962,1.3771072012276916e+39,-0.8810322506730159,1.5161191442140507,1.7855231863044598,0.9405305889793234,2.4588568378188845e+39,-0.6292667564809804,1.7678846384060862,1.7678846384060862,32713,1.46,1.46,1.0,1.46,1.0,2.606863852004511,0.9841992536521676,0.539974033480266,1.9030873149972827,0.41959955695142326,-0.7299799832639,2.606863852004511,2.7620540651607497
